Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
1,3,male,-2.157819000308497,0,1,-0.47694056317694733,C,0,0.059159876663617626,0,-0.43711690007154863,Master,Child,Medium,0,True,False,False,True,False,False,False,0,1
1,3,male,-0.15886525057982273,0,0,-0.5079822104125026,S,0,-0.5609748304808925,1,-0.3612776024531314,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,0.14195547925143,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,1,male,0.7435969389139355,0,0,-0.6484216535389205,S,1,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-0.8357118927001413,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,0
0,2,male,0.7435969389139355,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,0.29236584416705635,1,0,0.4207302360686478,S,1,0.059159876663617626,0,0.18518743753380743,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,male,-0.23407043303763592,0,0,-0.4896093083547455,S,0,-0.5609748304808925,1,-0.3358038170642128,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,0.7435969389139355,0,0,-0.1621689579829361,S,0,-0.5609748304808925,1,0.11818789240130914,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,2,male,0.4427762090826827,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,female,-1.7381740821938996,4,2,-0.01870931177853076,S,0,3.1598334123861687,0,-0.4312681987076162,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,3
0,3,male,0.1043528880225234,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,1,male,0.8188021213717487,0,0,-0.6484216535389205,S,1,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-0.45968598041107545,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,2,male,0.14195547925143,1,1,0.09664633805084172,C,0,0.6792945838081278,0,-0.2116527293844556,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,1.0444176687451883,0,0,-0.5185529211854588,S,0,-0.5609748304808925,1,-0.3759337529508654,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-1.437353352362647,3,2,-0.08666388103324908,S,0,2.5396987052416584,0,-0.4261834118002391,Master,Child,High,0,False,False,True,True,False,False,False,0,2
1,1,female,1.7212643108655068,1,1,1.2341715984066093,S,1,0.6792945838081278,0,0.31406850699007144,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,3,male,-0.15886525057982273,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,1,male,0.6683917564561223,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Rare,Adult,Low,0,False,False,True,False,False,False,True,2,0
1,3,female,-0.15886525057982273,0,1,-0.397241430886295,S,1,0.059159876663617626,0,-0.3818660043428053,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
0,3,male,-2.038994812025152,4,1,0.1506737441786005,S,0,2.5396987052416584,0,-0.37133916608848055,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,3
0,3,male,-0.3092756154954491,0,0,-0.5084855775921673,Q,0,-0.5609748304808925,1,-0.3619755143815949,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,0.48910360681684706,S,0,-0.5609748304808925,1,1.0211686786291265,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,2,male,-2.1141999944829655,0,2,0.09664633805084172,C,0,0.6792945838081278,0,-0.2116527293844556,Master,Child,VHigh,0,True,False,False,True,False,False,False,0,3
1,3,male,-0.3092756154954491,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,1,female,2.4733161354436386,0,0,0.962353321387736,S,1,-0.5609748304808925,1,1.6773231405888203,Mrs,Senior,VHigh,1,False,False,True,False,False,True,False,3,3
1,3,female,-1.061327440073581,1,0,-0.3573908580066095,C,0,0.059159876663617626,0,-0.3542398585665052,Mrs,Teen,Medium,1,True,False,False,False,False,True,False,1,1
1,2,male,-2.126984875500794,1,1,-0.2708962687904854,S,0,0.6792945838081278,0,-0.38151704837857353,Master,Child,High,0,False,False,True,True,False,False,False,0,2
0,3,male,-0.3092756154954491,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,male,-0.45968598041107545,0,0,-0.4902797934380587,S,0,-0.5609748304808925,1,-0.33673343575292625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.8357118927001413,0,0,-0.48130374989027985,S,0,-0.5609748304808925,1,-0.32428827024456464,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,0.7435969389139355,1,1,1.0259447039291216,C,1,0.6792945838081278,0,0.2178338964488551,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
0,3,male,-0.6100963453267019,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,male,0.2171606617092432,0,0,0.48910360681684706,S,0,-0.5609748304808925,1,1.0211686786291265,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,1,male,0.8188021213717487,0,0,-0.05042144409739929,C,1,-0.5609748304808925,1,0.27312434052021134,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,-0.685301527784515,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,-0.9861222576157678,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,1
1,1,female,0.06675029679361683,0,0,-0.024246350754841113,C,0,-0.5609748304808925,1,0.3094157608003146,Miss,Adult,High,1,True,False,False,False,True,False,False,2,2
0,3,male,0.40517361785377615,0,0,-0.5188046047752911,C,0,-0.5609748304808925,1,-0.37628270891509713,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,male,-0.9109170751579546,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,1
0,3,male,0.969212486287375,0,0,-0.49640476528021726,S,0,-0.5609748304808925,1,-0.3452256280984703,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,8,2,0.7519458402879414,S,0,5.64037224096421,0,-0.3794867591321342,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,0.4427762090826827,0,0,-0.4894421904510968,C,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,2,male,-0.08366006812200955,0,1,0.016023023618325298,S,0,0.059159876663617626,0,-0.09537315770852897,Rare,Adult,VHigh,0,False,False,True,False,False,False,True,2,3
1,1,female,0.4427762090826827,1,0,1.145663540471827,C,1,0.059159876663617626,0,0.6877426506295352,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
0,3,male,-1.8885844471095259,4,2,-0.01870931177853076,S,0,3.1598334123861687,0,-0.4312681987076162,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,3
0,3,male,3.375778324937397,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Mr,Senior,Low,0,False,False,True,False,False,False,False,3,0
0,3,female,-1.51255853482046,1,1,-0.3414522396297103,C,0,0.6792945838081278,0,-0.4141253547748653,Miss,Child,High,1,True,False,False,False,True,False,False,0,2
1,1,female,-0.9861222576157678,0,1,0.14488502161245778,S,1,0.059159876663617626,0,-0.006040430865198003,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,3
0,2,female,1.1196228512030013,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,3,female,-0.8357118927001413,0,1,-0.4601623283443675,S,0,0.059159876663617626,0,-0.42548549987177553,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
1,1,female,1.1948280336608146,1,1,2.671117778445337,S,0,0.6792945838081278,0,0.978170789991108,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,1,male,1.6460591284076938,0,0,-0.11384570873513637,S,1,-0.5609748304808925,1,0.18518743753380743,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,3,female,-0.3844807979532623,0,3,-0.26066180729354516,C,0,1.299429290952638,0,-0.4215890575751637,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,male,0.8940073038295618,2,0,-0.36435544630444866,S,0,0.6792945838081278,0,-0.42471035235656207,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,-0.6100963453267019,1,0,-0.41687275089321363,S,0,0.059159876663617626,0,-0.395475286947844,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,female,1.4204435810342542,0,0,-0.1263453225405672,S,1,-0.5609748304808925,1,0.16785688852620126,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,female,-0.5724937540977952,8,2,0.7519458402879414,S,0,5.64037224096421,0,-0.3794867591321342,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,2,male,-0.3844807979532623,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,0.969212486287375,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
1,2,female,-0.15886525057982273,1,0,-0.3693891181010945,C,0,0.059159876663617626,0,-0.36255757292993346,Miss,Adult,Medium,1,True,False,False,False,True,False,False,2,1
0,1,male,0.14195547925143,0,0,0.3682954836973478,S,1,-0.5609748304808925,1,0.853669815797881,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.45714212526638004,S,0,-0.5609748304808925,1,-0.2907884976783155,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,male,-1.8885844471095259,1,1,-0.4242561406845337,S,0,0.6792945838081278,0,-0.4523941921856151,Master,Child,Medium,0,False,False,True,True,False,False,False,0,1
0,3,male,-0.23407043303763592,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,1.345238398576441,1,1,0.40974072380221066,S,1,0.6792945838081278,0,-0.06695232288301842,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,1,male,0.29236584416705635,0,0,-0.5477482176060045,S,1,-0.5609748304808925,1,-0.4164126448017497,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,1.345238398576441,0,0,-0.46720946885967163,S,0,-0.5609748304808925,1,-0.30474673624758597,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,-0.08366006812200955,1,0,-0.16518916106092355,C,0,0.059159876663617626,0,-0.22099730483196317,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,2
1,3,female,-1.061327440073581,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Miss,Teen,Low,1,True,False,False,False,True,False,False,1,0
0,3,male,-0.685301527784515,0,0,-0.45017955043725955,S,0,-0.5609748304808925,1,-0.28113497988380803,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.7605067102423282,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,2.0220850406967594,0,1,1.0259447039291216,C,1,0.059159876663617626,0,0.6047483599205099,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
1,2,female,-0.3092756154954491,0,1,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,0.29236584416705635,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-0.5348911628688886,0,0,-0.4366711888037809,S,0,-0.5609748304808925,1,-0.26240581537156094,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,2,male,-0.08366006812200955,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.5064721088735089,S,0,-0.5609748304808925,1,-0.35918386666774077,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,0.7435969389139355,0,5,-0.06199888922968463,Q,0,2.5396987052416584,0,-0.42048379771778693,Mrs,Adult,High,1,False,True,False,False,False,True,False,2,2
0,2,male,-0.15886525057982273,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Rare,Adult,Medium,0,False,False,True,False,False,False,True,2,1
1,1,female,-0.7605067102423282,0,0,-0.04438103794142432,S,1,-0.5609748304808925,1,0.2814992836617736,Miss,Adult,High,1,False,False,True,False,True,False,False,2,2
0,3,female,-0.5724937540977952,1,2,-0.17626323901354432,S,0,1.299429290952638,0,-0.3923346832697581,Miss,Adult,High,1,False,False,True,False,True,False,False,2,2
1,1,male,-0.23407043303763592,0,0,-0.04438103794142432,C,1,-0.5609748304808925,1,0.2814992836617736,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,0.2171606617092432,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
